Character,Class,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld,Rating
Citrinne,Lance Flier,50,20,45,35,40,20,50,35,5,300
Citrinne,Axe Flier,50,20,45,35,40,20,50,35,5,300
Citrinne,Griffin Knight,45,20,55,40,50,20,55,40,5,330
Citrinne,Wyvern Knight,65,30,40,35,35,40,45,30,10,330
Citrinne,Thief,50,20,40,45,45,35,45,40,5,325
Lapis,Sword Fighter,65,35,20,50,75,35,45,35,5,365
Lapis,Swordmaster,65,35,20,50,75,35,45,40,5,370
Lapis,Hero,70,40,20,45,70,35,40,40,5,365
Lapis,Lance Fighter,65,35,25,55,60,45,35,25,5,350
Lapis,Halberdier,65,40,25,55,65,50,35,30,5,370
Lapis,Royal Knight,60,35,35,50,70,40,50,35,5,380
Lapis,Axe Fighter,80,45,20,40,65,40,30,25,10,355
Lapis,Berserker,85,55,20,40,65,40,30,25,15,375
Lapis,Warrior,80,45,20,45,70,45,35,25,10,375
Lapis,Archer,65,40,20,60,65,40,30,30,5,355
Lapis,Sniper,70,40,20,65,65,45,30,35,5,375
Lapis,Bow Knight,65,35,20,55,75,35,45,40,5,375
Lapis,Sword Armor,75,40,20,45,55,65,30,25,10,365
Lapis,Lance Armor,75,40,20,45,55,65,30,25,10,365
Lapis,Axe Armor,75,40,20,45,55,65,30,25,10,365
Lapis,General,80,45,20,45,55,65,30,25,15,380
Lapis,Great Knight,75,40,20,50,55,60,40,30,10,380
Lapis,Sword Cavalier,65,35,20,45,65,45,40,35,5,355
Lapis,Lance Cavalier,65,35,20,45,65,45,40,35,5,355
Lapis,Axe Cavalier,65,35,20,45,65,45,40,35,5,355
Lapis,Paladin,70,40,20,45,70,50,45,35,5,380
Lapis,Wolf Knight,65,30,20,50,75,40,50,45,5,380
Lapis,Mage,55,25,45,40,55,35,55,30,5,345
Lapis,Sage,55,25,50,40,55,35,60,40,5,365
Lapis,Mage Knight,60,30,45,35,60,45,55,30,5,365
Lapis,Martial Monk,55,35,45,35,55,45,50,35,5,360
Lapis,Martial Master,60,35,40,35,55,50,55,35,5,370
Lapis,High Priest,55,25,45,35,60,35,60,55,5,375
Lapis,Sword Flier,60,35,25,45,65,35,40,35,5,345
Lapis,Lance Flier,60,35,25,45,65,35,40,35,5,345
Lapis,Axe Flier,60,35,25,45,65,35,40,35,5,345
Lapis,Griffin Knight,55,35,35,50,75,35,45,40,5,375
Lapis,Wyvern Knight,75,45,20,45,60,55,35,30,10,375
Lapis,Thief,60,35,20,55,70,50,35,40,5,370
Diamant,Lord (Diamant),90,50,15,30,50,50,25,25,15,350
Diamant,Successeur,90,50,15,30,55,55,25,30,20,370
Diamant,Sword Fighter,85,40,15,35,60,40,40,30,15,360
Diamant,Swordmaster,85,40,15,35,60,40,40,35,15,365
Diamant,Hero,90,45,15,30,55,40,35,35,15,360
Diamant,Lance Fighter,85,40,20,40,45,50,30,20,15,345
Diamant,Halberdier,85,45,20,40,50,55,30,25,15,365
Diamant,Royal Knight,80,40,30,35,55,45,45,30,15,375
Diamant,Axe Fighter,100,50,15,25,50,45,25,20,20,350
Diamant,Berserker,105,60,15,25,50,45,25,20,25,370
Diamant,Warrior,100,50,15,30,55,50,30,20,20,370
Diamant,Archer,85,45,15,45,50,45,25,25,15,350
Diamant,Sniper,90,45,15,50,50,50,25,30,15,370
Diamant,Bow Knight,85,40,15,40,60,40,40,35,15,370
Diamant,Sword Armor,95,45,15,30,40,70,25,20,20,360
Diamant,Lance Armor,95,45,15,30,40,70,25,20,20,360
Diamant,Axe Armor,95,45,15,30,40,70,25,20,20,360
Diamant,General,100,50,15,30,40,70,25,20,25,375
Diamant,Great Knight,95,45,15,35,40,65,35,25,20,375
Diamant,Sword Cavalier,85,40,15,30,50,50,35,30,15,350
Diamant,Lance Cavalier,85,40,15,30,50,50,35,30,15,350
Diamant,Axe Cavalier,85,40,15,30,50,50,35,30,15,350
Diamant,Paladin,90,45,15,30,55,55,40,30,15,375
Diamant,Wolf Knight,85,35,15,35,60,45,45,40,15,375
Diamant,Mage,75,30,40,25,40,40,50,25,15,340
Diamant,Sage,75,30,45,25,40,40,55,35,15,360
Diamant,Mage Knight,80,35,40,20,45,50,50,25,15,360
Diamant,Martial Monk,75,40,40,20,40,50,45,30,15,355
Diamant,Martial Master,80,40,35,20,40,55,50,30,15,365
Diamant,High Priest,75,30,40,20,45,40,55,50,15,370
Diamant,Sword Flier,80,40,20,30,50,40,35,30,15,340
Diamant,Lance Flier,80,40,20,30,50,40,35,30,15,340
Diamant,Axe Flier,80,40,20,30,50,40,35,30,15,340
Diamant,Griffin Knight,75,40,30,35,60,40,40,35,15,370
Diamant,Wyvern Knight,95,50,15,30,45,60,30,25,20,370
Diamant,Thief,80,40,15,40,55,55,30,35,15,365
Amber,Sword Fighter,75,55,0,40,50,35,20,45,15,335
Amber,Swordmaster,75,55,0,40,50,35,20,50,15,340
Amber,Hero,80,60,0,35,45,35,15,50,15,335
Amber,Lance Fighter,75,55,5,45,35,45,10,35,15,320
Amber,Halberdier,75,60,5,45,40,50,10,40,15,340
Amber,Royal Knight,70,55,15,40,45,40,25,45,15,350
Amber,Axe Fighter,90,65,0,30,40,40,5,35,20,325
Amber,Berserker,95,75,0,30,40,40,5,35,25,345
Amber,Warrior,90,65,0,35,45,45,10,35,20,345
Amber,Archer,75,60,0,50,40,40,5,40,15,325
Amber,Sniper,80,60,0,55,40,45,5,45,15,345
Amber,Bow Knight,75,55,0,45,50,35,20,50,15,345
Amber,Sword Armor,85,60,0,35,30,65,5,35,20,335
Amber,Lance Armor,85,60,0,35,30,65,5,35,20,335
Amber,Axe Armor,85,60,0,35,30,65,5,35,20,335
Amber,General,90,65,0,35,30,65,5,35,25,350
Amber,Great Knight,85,60,0,40,30,60,15,40,20,350
Amber,Sword Cavalier,75,55,0,35,40,45,15,45,15,325
Amber,Lance Cavalier,75,55,0,35,40,45,15,45,15,325
Amber,Axe Cavalier,75,55,0,35,40,45,15,45,15,325
Amber,Paladin,80,60,0,35,45,50,20,45,15,350
Amber,Wolf Knight,75,50,0,40,50,40,25,55,15,350
Amber,Mage,65,45,25,30,30,35,30,40,15,315
Amber,Sage,65,45,30,30,30,35,35,50,15,335
Amber,Mage Knight,70,50,25,25,35,45,30,40,15,335
Amber,Martial Monk,65,55,25,25,30,45,25,45,15,330
Amber,Martial Master,70,55,20,25,30,50,30,45,15,340
Amber,High Priest,65,45,25,25,35,35,35,65,15,345
Amber,Sword Flier,70,55,5,35,40,35,15,45,15,315
Amber,Lance Flier,70,55,5,35,40,35,15,45,15,315
Amber,Axe Flier,70,55,5,35,40,35,15,45,15,315
Amber,Griffin Knight,65,55,15,40,50,35,20,50,15,345
Amber,Wyvern Knight,85,65,0,35,35,55,10,40,20,345
Amber,Thief,70,55,0,45,45,50,10,50,15,340
Jade,Sword Fighter,65,45,25,50,50,40,45,30,10,360
Jade,Swordmaster,65,45,25,50,50,40,45,35,10,365
Jade,Hero,70,50,25,45,45,40,40,35,10,360
Jade,Lance Fighter,65,45,30,55,35,50,35,20,10,345
Jade,Halberdier,65,50,30,55,40,55,35,25,10,365
Jade,Royal Knight,60,45,40,50,45,45,50,30,10,375
Jade,Axe Fighter,80,55,25,40,40,45,30,20,15,350
Jade,Berserker,85,65,25,40,40,45,30,20,20,370
Jade,Warrior,80,55,25,45,45,50,35,20,15,370
Jade,Archer,65,50,25,60,40,45,30,25,10,350
Jade,Sniper,70,50,25,65,40,50,30,30,10,370
Jade,Bow Knight,65,45,25,55,50,40,45,35,10,370
Jade,Sword Armor,75,50,25,45,30,70,30,20,15,360
Jade,Lance Armor,75,50,25,45,30,70,30,20,15,360
Jade,Axe Armor,75,50,25,45,30,70,30,20,15,360
Jade,General,80,55,25,45,30,70,30,20,20,375
Jade,Great Knight,75,50,25,50,30,65,40,25,15,375
Jade,Sword Cavalier,65,45,25,45,40,50,40,30,10,350
Jade,Lance Cavalier,65,45,25,45,40,50,40,30,10,350
Jade,Axe Cavalier,65,45,25,45,40,50,40,30,10,350
Jade,Paladin,70,50,25,45,45,55,45,30,10,375
Jade,Wolf Knight,65,40,25,50,50,45,50,40,10,375
Jade,Mage,55,35,50,40,30,40,55,25,10,340
Jade,Sage,55,35,55,40,30,40,60,35,10,360
Jade,Mage Knight,60,40,50,35,35,50,55,25,10,360
Jade,Martial Monk,55,45,50,35,30,50,50,30,10,355
Jade,Martial Master,60,45,45,35,30,55,55,30,10,365
Jade,High Priest,55,35,50,35,35,40,60,50,10,370
Jade,Sword Flier,60,45,30,45,40,40,40,30,10,340
Jade,Lance Flier,60,45,30,45,40,40,40,30,10,340
Jade,Axe Flier,60,45,30,45,40,40,40,30,10,340
Jade,Griffin Knight,55,45,40,50,50,40,45,35,10,370
Jade,Wyvern Knight,75,55,25,45,35,60,35,25,15,370
Jade,Thief,60,45,25,55,45,55,35,35,10,365
Ivy,Wing Tamer (Ivy),60,25,50,25,40,40,55,15,10,320
Ivy,Lindwurm,60,25,55,30,40,45,60,15,10,340
Ivy,Sword Fighter,65,35,30,40,60,30,50,25,10,345
Ivy,Swordmaster,65,35,30,40,60,30,50,30,10,350
Ivy,Hero,70,40,30,35,55,30,45,30,10,345
Ivy,Lance Fighter,65,35,35,45,45,40,40,15,10,330
Ivy,Halberdier,65,40,35,45,50,45,40,20,10,350
Ivy,Royal Knight,60,35,45,40,55,35,55,25,10,360
Ivy,Axe Fighter,80,45,30,30,50,35,35,15,15,335
Ivy,Berserker,85,55,30,30,50,35,35,15,20,355
Ivy,Warrior,80,45,30,35,55,40,40,15,15,355
Ivy,Archer,65,40,30,50,50,35,35,20,10,335
Ivy,Sniper,70,40,30,55,50,40,35,25,10,355
Ivy,Bow Knight,65,35,30,45,60,30,50,30,10,355
Ivy,Sword Armor,75,40,30,35,40,60,35,15,15,345
Ivy,Lance Armor,75,40,30,35,40,60,35,15,15,345
Ivy,Axe Armor,75,40,30,35,40,60,35,15,15,345
Ivy,General,80,45,30,35,40,60,35,15,20,360
Ivy,Great Knight,75,40,30,40,40,55,45,20,15,360
Ivy,Sword Cavalier,65,35,30,35,50,40,45,25,10,335
Ivy,Lance Cavalier,65,35,30,35,50,40,45,25,10,335
Ivy,Axe Cavalier,65,35,30,35,50,40,45,25,10,335
Ivy,Paladin,70,40,30,35,55,45,50,25,10,360
Ivy,Wolf Knight,65,30,30,40,60,35,55,35,10,360
Ivy,Mage,55,25,55,30,40,30,60,20,10,325
Ivy,Sage,55,25,60,30,40,30,65,30,10,345
Ivy,Mage Knight,60,30,55,25,45,40,60,20,10,345
Ivy,Martial Monk,55,35,55,25,40,40,55,25,10,340
Ivy,Martial Master,60,35,50,25,40,45,60,25,10,350
Ivy,High Priest,55,25,55,25,45,30,65,45,10,355
Ivy,Sword Flier,60,35,35,35,50,30,45,25,10,325
Ivy,Lance Flier,60,35,35,35,50,30,45,25,10,325
Ivy,Axe Flier,60,35,35,35,50,30,45,25,10,325
Ivy,Griffin Knight,55,35,45,40,60,30,50,30,10,355
Ivy,Wyvern Knight,75,45,30,35,45,50,40,20,15,355
Ivy,Thief,60,35,30,45,55,45,40,30,10,350
Kagetsu,Sword Fighter,70,40,15,65,70,40,40,50,10,400
Kagetsu,Swordmaster,70,40,15,65,70,40,40,55,10,405
Kagetsu,Hero,75,45,15,60,65,40,35,55,10,400
Kagetsu,Lance Fighter,70,40,20,70,55,50,30,40,10,385
Kagetsu,Halberdier,70,45,20,70,60,55,30,45,10,405
Kagetsu,Royal Knight,65,40,30,65,65,45,45,50,10,415
Kagetsu,Axe Fighter,85,50,15,55,60,45,25,40,15,390
Kagetsu,Berserker,90,60,15,55,60,45,25,40,20,410
Kagetsu,Warrior,85,50,15,60,65,50,30,40,15,410
Kagetsu,Archer,70,45,15,75,60,45,25,45,10,390
Kagetsu,Sniper,75,45,15,80,60,50,25,50,10,410
Kagetsu,Bow Knight,70,40,15,70,70,40,40,55,10,410
Kagetsu,Sword Armor,80,45,15,60,50,70,25,40,15,400
Kagetsu,Lance Armor,80,45,15,60,50,70,25,40,15,400
Kagetsu,Axe Armor,80,45,15,60,50,70,25,40,15,400
Kagetsu,General,85,50,15,60,50,70,25,40,20,415
Kagetsu,Great Knight,80,45,15,65,50,65,35,45,15,415
Kagetsu,Sword Cavalier,70,40,15,60,60,50,35,50,10,390
Kagetsu,Lance Cavalier,70,40,15,60,60,50,35,50,10,390
Kagetsu,Axe Cavalier,70,40,15,60,60,50,35,50,10,390
Kagetsu,Paladin,75,45,15,60,65,55,40,50,10,415
Kagetsu,Wolf Knight,70,35,15,65,70,45,45,60,10,415
Kagetsu,Mage,60,30,40,55,50,40,50,45,10,380
Kagetsu,Sage,60,30,45,55,50,40,55,55,10,400
Kagetsu,Mage Knight,65,35,40,50,55,50,50,45,10,400
Kagetsu,Martial Monk,60,40,40,50,50,50,45,50,10,395
Kagetsu,Martial Master,65,40,35,50,50,55,50,50,10,405
Kagetsu,High Priest,60,30,40,50,55,40,55,70,10,410
Kagetsu,Sword Flier,65,40,20,60,60,40,35,50,10,380
Kagetsu,Lance Flier,65,40,20,60,60,40,35,50,10,380
Kagetsu,Axe Flier,65,40,20,60,60,40,35,50,10,380
Kagetsu,Griffin Knight,60,40,30,65,70,40,40,55,10,410
Kagetsu,Wyvern Knight,80,50,15,60,55,60,30,45,15,410
Kagetsu,Thief,65,40,15,70,65,55,30,55,10,405
Zelkov,Sword Fighter,75,45,15,55,55,35,30,35,10,355
Zelkov,Swordmaster,75,45,15,55,55,35,30,40,10,360
Zelkov,Hero,80,50,15,50,50,35,25,40,10,355
Zelkov,Lance Fighter,75,45,20,60,40,45,20,25,10,340
Zelkov,Halberdier,75,50,20,60,45,50,20,30,10,360
Zelkov,Royal Knight,70,45,30,55,50,40,35,35,10,370
Zelkov,Axe Fighter,90,55,15,45,45,40,15,25,15,345
Zelkov,Berserker,95,65,15,45,45,40,15,25,20,365
Zelkov,Warrior,90,55,15,50,50,45,20,25,15,365
Zelkov,Archer,75,50,15,65,45,40,15,30,10,345
Zelkov,Sniper,80,50,15,70,45,45,15,35,10,365
Zelkov,Bow Knight,75,45,15,60,55,35,30,40,10,365
Zelkov,Sword Armor,85,50,15,50,35,65,15,25,15,355
Zelkov,Lance Armor,85,50,15,50,35,65,15,25,15,355
Zelkov,Axe Armor,85,50,15,50,35,65,15,25,15,355
Zelkov,General,90,55,15,50,35,65,15,25,20,370
Zelkov,Great Knight,85,50,15,55,35,60,25,30,15,370
Zelkov,Sword Cavalier,75,45,15,50,45,45,25,35,10,345
Zelkov,Lance Cavalier,75,45,15,50,45,45,25,35,10,345
Zelkov,Axe Cavalier,75,45,15,50,45,45,25,35,10,345
Zelkov,Paladin,80,50,15,50,50,50,30,35,10,370
Zelkov,Wolf Knight,75,40,15,55,55,40,35,45,10,370
Zelkov,Mage,65,35,40,45,35,35,40,30,10,335
Zelkov,Sage,65,35,45,45,35,35,45,40,10,355
Zelkov,Mage Knight,70,40,40,40,40,45,40,30,10,355
Zelkov,Martial Monk,65,45,40,40,35,45,35,35,10,350
Zelkov,Martial Master,70,45,35,40,35,50,40,35,10,360
Zelkov,High Priest,65,35,40,40,40,35,45,55,10,365
Zelkov,Sword Flier,70,45,20,50,45,35,25,35,10,335
Zelkov,Lance Flier,70,45,20,50,45,35,25,35,10,335
Zelkov,Axe Flier,70,45,20,50,45,35,25,35,10,335
Zelkov,Griffin Knight,65,45,30,55,55,35,30,40,10,365
Zelkov,Wyvern Knight,85,55,15,50,40,55,20,30,15,365
Zelkov,Thief,70,45,15,60,50,50,20,40,10,360
Fogado,Sentinel (Fogado),70,35,25,45,70,35,50,25,10,365
Fogado,Cupido,70,35,30,50,75,35,55,25,10,385
Fogado,Sword Fighter,70,40,25,45,75,30,50,35,10,380
Fogado,Swordmaster,70,40,25,45,75,30,50,40,10,385
Fogado,Hero,75,45,25,40,70,30,45,40,10,380
Fogado,Lance Fighter,70,40,30,50,60,40,40,25,10,365
Fogado,Halberdier,70,45,30,50,65,45,40,30,10,385
Fogado,Royal Knight,65,40,40,45,70,35,55,35,10,395
Fogado,Axe Fighter,85,50,25,35,65,35,35,25,15,370
Fogado,Berserker,90,60,25,35,65,35,35,25,20,390
Fogado,Warrior,85,50,25,40,70,40,40,25,15,390
Fogado,Archer,70,45,25,55,65,35,35,30,10,370
Fogado,Sniper,75,45,25,60,65,40,35,35,10,390
Fogado,Bow Knight,70,40,25,50,75,30,50,40,10,390
Fogado,Sword Armor,80,45,25,40,55,60,35,25,15,380
Fogado,Lance Armor,80,45,25,40,55,60,35,25,15,380
Fogado,Axe Armor,80,45,25,40,55,60,35,25,15,380
Fogado,General,85,50,25,40,55,60,35,25,20,395
Fogado,Great Knight,80,45,25,45,55,55,45,30,15,395
Fogado,Sword Cavalier,70,40,25,40,65,40,45,35,10,370
Fogado,Lance Cavalier,70,40,25,40,65,40,45,35,10,370
Fogado,Axe Cavalier,70,40,25,40,65,40,45,35,10,370
Fogado,Paladin,75,45,25,40,70,45,50,35,10,395
Fogado,Wolf Knight,70,35,25,45,75,35,55,45,10,395
Fogado,Mage,60,30,50,35,55,30,60,30,10,360
Fogado,Sage,60,30,55,35,55,30,65,40,10,380
Fogado,Mage Knight,65,35,50,30,60,40,60,30,10,380
Fogado,Martial Monk,60,40,50,30,55,40,55,35,10,375
Fogado,Martial Master,65,40,45,30,55,45,60,35,10,385
Fogado,High Priest,60,30,50,30,60,30,65,55,10,390
Fogado,Sword Flier,65,40,30,40,65,30,45,35,10,360
Fogado,Lance Flier,65,40,30,40,65,30,45,35,10,360
Fogado,Axe Flier,65,40,30,40,65,30,45,35,10,360
Fogado,Griffin Knight,60,40,40,45,75,30,50,40,10,390
Fogado,Wyvern Knight,80,50,25,40,60,50,40,30,15,390
Fogado,Thief,65,40,25,50,70,45,40,40,10,385
Pandreo,Sword Fighter,70,15,30,60,65,15,70,40,15,380
Pandreo,Swordmaster,70,15,30,60,65,15,70,45,15,385
Pandreo,Hero,75,20,30,55,60,15,65,45,15,380
Pandreo,Lance Fighter,70,15,35,65,50,25,60,30,15,365
Pandreo,Halberdier,70,20,35,65,55,30,60,35,15,385
Pandreo,Royal Knight,65,15,45,60,60,20,75,40,15,395
Pandreo,Axe Fighter,85,25,30,50,55,20,55,30,20,370
Pandreo,Berserker,90,35,30,50,55,20,55,30,25,390
Pandreo,Warrior,85,25,30,55,60,25,60,30,20,390
Pandreo,Archer,70,20,30,70,55,20,55,35,15,370
Pandreo,Sniper,75,20,30,75,55,25,55,40,15,390
Pandreo,Bow Knight,70,15,30,65,65,15,70,45,15,390
Pandreo,Sword Armor,80,20,30,55,45,45,55,30,20,380
Pandreo,Lance Armor,80,20,30,55,45,45,55,30,20,380
Pandreo,Axe Armor,80,20,30,55,45,45,55,30,20,380
Pandreo,General,85,25,30,55,45,45,55,30,25,395
Pandreo,Great Knight,80,20,30,60,45,40,65,35,20,395
Pandreo,Sword Cavalier,70,15,30,55,55,25,65,40,15,370
Pandreo,Lance Cavalier,70,15,30,55,55,25,65,40,15,370
Pandreo,Axe Cavalier,70,15,30,55,55,25,65,40,15,370
Pandreo,Paladin,75,20,30,55,60,30,70,40,15,395
Pandreo,Wolf Knight,70,10,30,60,65,20,75,50,15,395
Pandreo,Mage,60,5,55,50,45,15,80,35,15,360
Pandreo,Sage,60,5,60,50,45,15,85,45,15,380
Pandreo,Mage Knight,65,10,55,45,50,25,80,35,15,380
Pandreo,Martial Monk,60,15,55,45,45,25,75,40,15,375
Pandreo,Martial Master,65,15,50,45,45,30,80,40,15,385
Pandreo,High Priest,60,5,55,45,50,15,85,60,15,390
Pandreo,Sword Flier,65,15,35,55,55,15,65,40,15,360
Pandreo,Lance Flier,65,15,35,55,55,15,65,40,15,360
Pandreo,Axe Flier,65,15,35,55,55,15,65,40,15,360
Pandreo,Griffin Knight,60,15,45,60,65,15,70,45,15,390
Pandreo,Wyvern Knight,80,25,30,55,50,35,60,35,20,390
Pandreo,Thief,65,15,30,65,60,30,60,45,15,385
Bunet,Sword Fighter,75,40,10,55,55,45,40,50,10,380
Bunet,Swordmaster,75,40,10,55,55,45,40,55,10,385
Bunet,Hero,80,45,10,50,50,45,35,55,10,380
Bunet,Lance Fighter,75,40,15,60,40,55,30,40,10,365
Bunet,Halberdier,75,45,15,60,45,60,30,45,10,385
Bunet,Royal Knight,70,40,25,55,50,50,45,50,10,395
Bunet,Axe Fighter,90,50,10,45,45,50,25,40,15,370
Bunet,Berserker,95,60,10,45,45,50,25,40,20,390
Bunet,Warrior,90,50,10,50,50,55,30,40,15,390
Bunet,Archer,75,45,10,65,45,50,25,45,10,370
Bunet,Sniper,80,45,10,70,45,55,25,50,10,390
Bunet,Bow Knight,75,40,10,60,55,45,40,55,10,390
Bunet,Sword Armor,85,45,10,50,35,75,25,40,15,380
Bunet,Lance Armor,85,45,10,50,35,75,25,40,15,380
Bunet,Axe Armor,85,45,10,50,35,75,25,40,15,380
Bunet,General,90,50,10,50,35,75,25,40,20,395
Bunet,Great Knight,85,45,10,55,35,70,35,45,15,395
Bunet,Sword Cavalier,75,40,10,50,45,55,35,50,10,370
Bunet,Lance Cavalier,75,40,10,50,45,55,35,50,10,370
Bunet,Axe Cavalier,75,40,10,50,45,55,35,50,10,370
Bunet,Paladin,80,45,10,50,50,60,40,50,10,395
Bunet,Wolf Knight,75,35,10,55,55,50,45,60,10,395
Bunet,Mage,65,30,35,45,35,45,50,45,10,360
Bunet,Sage,65,30,40,45,35,45,55,55,10,380
Bunet,Mage Knight,70,35,35,40,40,55,50,45,10,380
Bunet,Martial Monk,65,40,35,40,35,55,45,50,10,375
Bunet,Martial Master,70,40,30,40,35,60,50,50,10,385
Bunet,High Priest,65,30,35,40,40,45,55,70,10,390
Bunet,Sword Flier,70,40,15,50,45,45,35,50,10,360
Bunet,Lance Flier,70,40,15,50,45,45,35,50,10,360
Bunet,Axe Flier,70,40,15,50,45,45,35,50,10,360
Bunet,Griffin Knight,65,40,25,55,55,45,40,55,10,390
Bunet,Wyvern Knight,85,50,10,50,40,65,30,45,15,390
Bunet,Thief,70,40,10,60,50,60,30,55,10,385
Timerra,Sentinel (Timerra),65,35,25,55,50,50,30,35,10,355
Timerra,Picket,65,40,25,55,55,50,35,35,15,375
Timerra,Sword Fighter,65,35,25,60,65,30,45,40,10,375
Timerra,Swordmaster,65,35,25,60,65,30,45,45,10,380
Timerra,Hero,70,40,25,55,60,30,40,45,10,375
Timerra,Lance Fighter,65,35,30,65,50,40,35,30,10,360
Timerra,Halberdier,65,40,30,65,55,45,35,35,10,380
Timerra,Royal Knight,60,35,40,60,60,35,50,40,10,390
Timerra,Axe Fighter,80,45,25,50,55,35,30,30,15,365
Timerra,Berserker,85,55,25,50,55,35,30,30,20,385
Timerra,Warrior,80,45,25,55,60,40,35,30,15,385
Timerra,Archer,65,40,25,70,55,35,30,35,10,365
Timerra,Sniper,70,40,25,75,55,40,30,40,10,385
Timerra,Bow Knight,65,35,25,65,65,30,45,45,10,385
Timerra,Sword Armor,75,40,25,55,45,60,30,30,15,375
Timerra,Lance Armor,75,40,25,55,45,60,30,30,15,375
Timerra,Axe Armor,75,40,25,55,45,60,30,30,15,375
Timerra,General,80,45,25,55,45,60,30,30,20,390
Timerra,Great Knight,75,40,25,60,45,55,40,35,15,390
Timerra,Sword Cavalier,65,35,25,55,55,40,40,40,10,365
Timerra,Lance Cavalier,65,35,25,55,55,40,40,40,10,365
Timerra,Axe Cavalier,65,35,25,55,55,40,40,40,10,365
Timerra,Paladin,70,40,25,55,60,45,45,40,10,390
Timerra,Wolf Knight,65,30,25,60,65,35,50,50,10,390
Timerra,Mage,55,25,50,50,45,30,55,35,10,355
Timerra,Sage,55,25,55,50,45,30,60,45,10,375
Timerra,Mage Knight,60,30,50,45,50,40,55,35,10,375
Timerra,Martial Monk,55,35,50,45,45,40,50,40,10,370
Timerra,Martial Master,60,35,45,45,45,45,55,40,10,380
Timerra,High Priest,55,25,50,45,50,30,60,60,10,385
Timerra,Sword Flier,60,35,30,55,55,30,40,40,10,355
Timerra,Lance Flier,60,35,30,55,55,30,40,40,10,355
Timerra,Axe Flier,60,35,30,55,55,30,40,40,10,355
Timerra,Griffin Knight,55,35,40,60,65,30,45,45,10,385
Timerra,Wyvern Knight,75,45,25,55,50,50,35,35,15,385
Timerra,Thief,60,35,25,65,60,45,35,45,10,380
Panette,Sword Fighter,85,55,10,55,45,30,30,30,15,355
Panette,Swordmaster,85,55,10,55,45,30,30,35,15,360
Panette,Hero,90,60,10,50,40,30,25,35,15,355
Panette,Lance Fighter,85,55,15,60,30,40,20,20,15,340
Panette,Halberdier,85,60,15,60,35,45,20,25,15,360
Panette,Royal Knight,80,55,25,55,40,35,35,30,15,370
Panette,Axe Fighter,100,65,10,45,35,35,15,20,20,345
Panette,Berserker,105,75,10,45,35,35,15,20,25,365
Panette,Warrior,100,65,10,50,40,40,20,20,20,365
Panette,Archer,85,60,10,65,35,35,15,25,15,345
Panette,Sniper,90,60,10,70,35,40,15,30,15,365
Panette,Bow Knight,85,55,10,60,45,30,30,35,15,365
Panette,Sword Armor,95,60,10,50,25,60,15,20,20,355
Panette,Lance Armor,95,60,10,50,25,60,15,20,20,355
Panette,Axe Armor,95,60,10,50,25,60,15,20,20,355
Panette,General,100,65,10,50,25,60,15,20,25,370
Panette,Great Knight,95,60,10,55,25,55,25,25,20,370
Panette,Sword Cavalier,85,55,10,50,35,40,25,30,15,345
Panette,Lance Cavalier,85,55,10,50,35,40,25,30,15,345
Panette,Axe Cavalier,85,55,10,50,35,40,25,30,15,345
Panette,Paladin,90,60,10,50,40,45,30,30,15,370
Panette,Wolf Knight,85,50,10,55,45,35,35,40,15,370
Panette,Mage,75,45,35,45,25,30,40,25,15,335
Panette,Sage,75,45,40,45,25,30,45,35,15,355
Panette,Mage Knight,80,50,35,40,30,40,40,25,15,355
Panette,Martial Monk,75,55,35,40,25,40,35,30,15,350
Panette,Martial Master,80,55,30,40,25,45,40,30,15,360
Panette,High Priest,75,45,35,40,30,30,45,50,15,365
Panette,Sword Flier,80,55,15,50,35,30,25,30,15,335
Panette,Lance Flier,80,55,15,50,35,30,25,30,15,335
Panette,Axe Flier,80,55,15,50,35,30,25,30,15,335
Panette,Griffin Knight,75,55,25,55,45,30,30,35,15,365
Panette,Wyvern Knight,95,65,10,50,30,50,20,25,20,365
Panette,Thief,80,55,10,60,40,45,20,35,15,360
Merrin,Sword Fighter,65,35,25,55,70,30,45,35,10,370
Merrin,Swordmaster,65,35,25,55,70,30,45,40,10,375
Merrin,Hero,70,40,25,50,65,30,40,40,10,370
Merrin,Lance Fighter,65,35,30,60,55,40,35,25,10,355
Merrin,Halberdier,65,40,30,60,60,45,35,30,10,375
Merrin,Royal Knight,60,35,40,55,65,35,50,35,10,385
Merrin,Axe Fighter,80,45,25,45,60,35,30,25,15,360
Merrin,Berserker,85,55,25,45,60,35,30,25,20,380
Merrin,Warrior,80,45,25,50,65,40,35,25,15,380
Merrin,Archer,65,40,25,65,60,35,30,30,10,360
Merrin,Sniper,70,40,25,70,60,40,30,35,10,380
Merrin,Bow Knight,65,35,25,60,70,30,45,40,10,380
Merrin,Sword Armor,75,40,25,50,50,60,30,25,15,370
Merrin,Lance Armor,75,40,25,50,50,60,30,25,15,370
Merrin,Axe Armor,75,40,25,50,50,60,30,25,15,370
Merrin,General,80,45,25,50,50,60,30,25,20,385
Merrin,Great Knight,75,40,25,55,50,55,40,30,15,385
Merrin,Sword Cavalier,65,35,25,50,60,40,40,35,10,360
Merrin,Lance Cavalier,65,35,25,50,60,40,40,35,10,360
Merrin,Axe Cavalier,65,35,25,50,60,40,40,35,10,360
Merrin,Paladin,70,40,25,50,65,45,45,35,10,385
