Character,Class,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld
Lapis,Martial Monk,11,7,9,7,11,9,10,7,1
Lapis,Martial Master,12,7,8,7,11,10,11,7,1
Lapis,High Priest,11,5,9,7,12,7,12,11,1
Lapis,Sword Flier,12,7,5,9,13,7,8,7,1
Lapis,Lance Flier,12,7,5,9,13,7,8,7,1
Lapis,Axe Flier,12,7,5,9,13,7,8,7,1
Lapis,Griffin Knight,11,7,7,10,15,7,9,8,1
Lapis,Wyvern Knight,15,9,4,9,12,11,7,6,2
Lapis,Thief,12,7,4,11,14,10,7,8,1
Diamant,Lord (Diamant),18,10,3,6,10,10,5,5,3
Diamant,Successeur,18,10,3,6,11,11,5,6,4
Diamant,Sword Fighter,17,8,3,7,12,8,8,6,3
Diamant,Swordmaster,17,8,3,7,12,8,8,7,3
Diamant,Hero,18,9,3,6,11,8,7,7,3
Diamant,Lance Fighter,17,8,4,8,9,10,6,4,3
Diamant,Halberdier,17,9,4,8,10,11,6,5,3
Diamant,Royal Knight,16,8,6,7,11,9,9,6,3
Diamant,Axe Fighter,20,10,3,5,10,9,5,4,4
Diamant,Berserker,21,12,3,5,10,9,5,4,5
Diamant,Warrior,20,10,3,6,11,10,6,4,4
Diamant,Archer,17,9,3,9,10,9,5,5,3
Diamant,Sniper,18,9,3,10,10,10,5,6,3
Diamant,Bow Knight,17,8,3,8,12,8,8,7,3
Diamant,Sword Armor,19,9,3,6,8,14,5,4,4
Diamant,Lance Armor,19,9,3,6,8,14,5,4,4
Diamant,Axe Armor,19,9,3,6,8,14,5,4,4
Diamant,General,20,10,3,6,8,14,5,4,5
Diamant,Great Knight,19,9,3,7,8,13,7,5,4
Diamant,Sword Cavalier,17,8,3,6,10,10,7,6,3
Diamant,Lance Cavalier,17,8,3,6,10,10,7,6,3
Diamant,Axe Cavalier,17,8,3,6,10,10,7,6,3
Diamant,Paladin,18,9,3,6,11,11,8,6,3
Diamant,Wolf Knight,17,7,3,7,12,9,9,8,3
Diamant,Mage,15,6,8,5,8,8,10,5,3
Diamant,Sage,15,6,9,5,8,8,11,7,3
Diamant,Mage Knight,16,7,8,4,9,10,10,5,3
Diamant,Martial Monk,15,8,8,4,8,10,9,6,3
Diamant,Martial Master,16,8,7,4,8,11,10,6,3
Diamant,High Priest,15,6,8,4,9,8,11,10,3
Diamant,Sword Flier,16,8,4,6,10,8,7,6,3
Diamant,Lance Flier,16,8,4,6,10,8,7,6,3
Diamant,Axe Flier,16,8,4,6,10,8,7,6,3
Diamant,Griffin Knight,15,8,6,7,12,8,8,7,3
Diamant,Wyvern Knight,19,10,3,6,9,12,6,5,4
Diamant,Thief,16,8,3,8,11,11,6,7,3
Amber,Sword Fighter,15,11,0,8,10,7,4,9,3
Amber,Swordmaster,15,11,0,8,10,7,4,10,3
Amber,Hero,16,12,0,7,9,7,3,10,3
Amber,Lance Fighter,15,11,1,9,7,9,2,7,3
Amber,Halberdier,15,12,1,9,8,10,2,8,3
Amber,Royal Knight,14,11,3,8,9,8,5,9,3
Amber,Axe Fighter,18,13,0,6,8,8,1,7,4
Amber,Berserker,19,15,0,6,8,8,1,7,5
Amber,Warrior,18,13,0,7,9,9,2,7,4
Amber,Archer,15,12,0,10,8,8,1,8,3
Amber,Sniper,16,12,0,11,8,9,1,9,3
Amber,Bow Knight,15,11,0,9,10,7,4,10,3
Amber,Sword Armor,17,12,0,7,6,13,1,7,4
Amber,Lance Armor,17,12,0,7,6,13,1,7,4
Amber,Axe Armor,17,12,0,7,6,13,1,7,4
Amber,General,18,13,0,7,6,13,1,7,5
Amber,Great Knight,17,12,0,8,6,12,3,8,4
Amber,Sword Cavalier,15,11,0,7,8,9,3,9,3
Amber,Lance Cavalier,15,11,0,7,8,9,3,9,3
Amber,Axe Cavalier,15,11,0,7,8,9,3,9,3
Amber,Paladin,16,12,0,7,9,10,4,9,3
Amber,Wolf Knight,15,10,0,8,10,8,5,11,3
Amber,Mage,13,9,5,6,6,7,6,8,3
Amber,Sage,13,9,6,6,6,7,7,10,3
Amber,Mage Knight,14,10,5,5,7,9,6,8,3
Amber,Martial Monk,13,11,5,5,6,9,5,9,3
Amber,Martial Master,14,11,4,5,6,10,6,9,3
Amber,High Priest,13,9,5,5,7,7,7,13,3
Amber,Sword Flier,14,11,1,7,8,7,3,9,3
Amber,Lance Flier,14,11,1,7,8,7,3,9,3
Amber,Axe Flier,14,11,1,7,8,7,3,9,3
Amber,Griffin Knight,13,11,3,8,10,7,4,10,3
Amber,Wyvern Knight,17,13,0,7,7,11,2,8,4
Amber,Thief,14,11,0,9,9,10,2,10,3
Jade,Sword Fighter,13,9,5,10,10,8,9,6,2
Jade,Swordmaster,13,9,5,10,10,8,9,7,2
Jade,Hero,14,10,5,9,9,8,8,7,2
Jade,Lance Fighter,13,9,6,11,7,10,7,4,2
Jade,Halberdier,13,10,6,11,8,11,7,5,2
Jade,Royal Knight,12,9,8,10,9,9,10,6,2
Jade,Axe Fighter,16,11,5,8,8,9,6,4,3
Jade,Berserker,17,13,5,8,8,9,6,4,4
Jade,Warrior,16,11,5,9,9,10,7,4,3
Jade,Archer,13,10,5,12,8,9,6,5,2
Jade,Sniper,14,10,5,13,8,10,6,6,2
Jade,Bow Knight,13,9,5,11,10,8,9,7,2
Jade,Sword Armor,15,10,5,9,6,14,6,4,3
Jade,Lance Armor,15,10,5,9,6,14,6,4,3
Jade,Axe Armor,15,10,5,9,6,14,6,4,3
Jade,General,16,11,5,9,6,14,6,4,4
Jade,Great Knight,15,10,5,10,6,13,8,5,3
Jade,Sword Cavalier,13,9,5,9,8,10,8,6,2
Jade,Lance Cavalier,13,9,5,9,8,10,8,6,2
Jade,Axe Cavalier,13,9,5,9,8,10,8,6,2
Jade,Paladin,14,10,5,9,9,11,9,6,2
Jade,Wolf Knight,13,8,5,10,10,9,10,8,2
Jade,Mage,11,7,10,8,6,8,11,5,2
Jade,Sage,11,7,11,8,6,8,12,7,2
Jade,Mage Knight,12,8,10,7,7,10,11,5,2
Jade,Martial Monk,11,9,10,7,6,10,10,6,2
Jade,Martial Master,12,9,9,7,6,11,11,6,2
Jade,High Priest,11,7,10,7,7,8,12,10,2
Jade,Sword Flier,12,9,6,9,8,8,8,6,2
Jade,Lance Flier,12,9,6,9,8,8,8,6,2
Jade,Axe Flier,12,9,6,9,8,8,8,6,2
Jade,Griffin Knight,11,9,8,10,10,8,9,7,2
Jade,Wyvern Knight,15,11,5,9,7,12,7,5,3
Jade,Thief,12,9,5,11,9,11,7,7,2
Ivy,Wing Tamer (Ivy),12,5,10,5,8,8,11,3,2
Ivy,Lindwurm,12,5,11,6,8,9,12,3,2
Ivy,Sword Fighter,13,7,6,8,12,6,10,5,2
Ivy,Swordmaster,13,7,6,8,12,6,10,6,2
Ivy,Hero,14,8,6,7,11,6,9,6,2
Ivy,Lance Fighter,13,7,7,9,9,8,8,3,2
Ivy,Halberdier,13,8,7,9,10,9,8,4,2
Ivy,Royal Knight,12,7,9,8,11,7,11,5,2
Ivy,Axe Fighter,16,9,6,6,10,7,7,3,3
Ivy,Berserker,17,11,6,6,10,7,7,3,4
Ivy,Warrior,16,9,6,7,11,8,8,3,3
Ivy,Archer,13,8,6,10,10,7,7,4,2
Ivy,Sniper,14,8,6,11,10,8,7,5,2
Ivy,Bow Knight,13,7,6,9,12,6,10,6,2
Ivy,Sword Armor,15,8,6,7,8,12,7,3,3
Ivy,Lance Armor,15,8,6,7,8,12,7,3,3
Ivy,Axe Armor,15,8,6,7,8,12,7,3,3
Ivy,General,16,9,6,7,8,12,7,3,4
Ivy,Great Knight,15,8,6,8,8,11,9,4,3
Ivy,Sword Cavalier,13,7,6,7,10,8,9,5,2
Ivy,Lance Cavalier,13,7,6,7,10,8,9,5,2
Ivy,Axe Cavalier,13,7,6,7,10,8,9,5,2
Ivy,Paladin,14,8,6,7,11,9,10,5,2
Ivy,Wolf Knight,13,6,6,8,12,7,11,7,2
Ivy,Mage,11,5,11,6,8,6,12,4,2
Ivy,Sage,11,5,12,6,8,6,13,6,2
Ivy,Mage Knight,12,6,11,5,9,8,12,4,2
Ivy,Martial Monk,11,7,11,5,8,8,11,5,2
Ivy,Martial Master,12,7,10,5,8,9,12,5,2
Ivy,High Priest,11,5,11,5,9,6,13,9,2
Ivy,Sword Flier,12,7,7,7,10,6,9,5,2
Ivy,Lance Flier,12,7,7,7,10,6,9,5,2
Ivy,Axe Flier,12,7,7,7,10,6,9,5,2
Ivy,Griffin Knight,11,7,9,8,12,6,10,6,2
Ivy,Wyvern Knight,15,9,6,7,9,10,8,4,3
Ivy,Thief,12,7,6,9,11,9,8,6,2
Kagetsu,Sword Fighter,14,8,3,13,14,8,8,10,2
Kagetsu,Swordmaster,14,8,3,13,14,8,8,11,2
Kagetsu,Hero,15,9,3,12,13,8,7,11,2
Kagetsu,Lance Fighter,14,8,4,14,11,10,6,8,2
Kagetsu,Halberdier,14,9,4,14,12,11,6,9,2
Kagetsu,Royal Knight,13,8,6,13,13,9,9,10,2
Kagetsu,Axe Fighter,17,10,3,11,12,9,5,8,3
Kagetsu,Berserker,18,12,3,11,12,9,5,8,4
Kagetsu,Warrior,17,10,3,12,13,10,6,8,3
Kagetsu,Archer,14,9,3,15,12,9,5,9,2
Kagetsu,Sniper,15,9,3,16,12,10,5,10,2
Kagetsu,Bow Knight,14,8,3,14,14,8,8,11,2
Kagetsu,Sword Armor,16,9,3,12,10,14,5,8,3
Kagetsu,Lance Armor,16,9,3,12,10,14,5,8,3
Kagetsu,Axe Armor,16,9,3,12,10,14,5,8,3
Kagetsu,General,17,10,3,12,10,14,5,8,4
Kagetsu,Great Knight,16,9,3,13,10,13,7,9,3
Kagetsu,Sword Cavalier,14,8,3,12,12,10,7,10,2
Kagetsu,Lance Cavalier,14,8,3,12,12,10,7,10,2
Kagetsu,Axe Cavalier,14,8,3,12,12,10,7,10,2
Kagetsu,Paladin,15,9,3,12,13,11,8,10,2
Kagetsu,Wolf Knight,14,7,3,13,14,9,9,12,2
Kagetsu,Mage,12,6,8,11,10,8,10,9,2
Kagetsu,Sage,12,6,9,11,10,8,11,11,2
Kagetsu,Mage Knight,13,7,8,10,11,10,10,9,2
Kagetsu,Martial Monk,12,8,8,10,10,10,9,10,2
Kagetsu,Martial Master,13,8,7,10,10,11,10,10,2
Kagetsu,High Priest,12,6,8,10,11,8,11,14,2
Kagetsu,Sword Flier,13,8,4,12,12,8,7,10,2
Kagetsu,Lance Flier,13,8,4,12,12,8,7,10,2
Kagetsu,Axe Flier,13,8,4,12,12,8,7,10,2
Kagetsu,Griffin Knight,12,8,6,13,14,8,8,11,2
Kagetsu,Wyvern Knight,16,10,3,12,11,12,6,9,3
Kagetsu,Thief,13,8,3,14,13,11,6,11,2
Zelkov,Sword Fighter,15,9,3,11,11,7,6,7,2
Zelkov,Swordmaster,15,9,3,11,11,7,6,8,2
Zelkov,Hero,16,10,3,10,10,7,5,8,2
Zelkov,Lance Fighter,15,9,4,12,8,9,4,5,2
Zelkov,Halberdier,15,10,4,12,9,10,4,6,2
Zelkov,Royal Knight,14,9,6,11,10,8,7,7,2
Zelkov,Axe Fighter,18,11,3,9,9,8,3,5,3
Zelkov,Berserker,19,13,3,9,9,8,3,5,4
Zelkov,Warrior,18,11,3,10,10,9,4,5,3
Zelkov,Archer,15,10,3,13,9,8,3,6,2
Zelkov,Sniper,16,10,3,14,9,9,3,7,2
Zelkov,Bow Knight,15,9,3,12,11,7,6,8,2
Zelkov,Sword Armor,17,10,3,10,7,13,3,5,3
Zelkov,Lance Armor,17,10,3,10,7,13,3,5,3
Zelkov,Axe Armor,17,10,3,10,7,13,3,5,3
Zelkov,General,18,11,3,10,7,13,3,5,4
Zelkov,Great Knight,17,10,3,11,7,12,5,6,3
Zelkov,Sword Cavalier,15,9,3,10,9,9,5,7,2
Zelkov,Lance Cavalier,15,9,3,10,9,9,5,7,2
Zelkov,Axe Cavalier,15,9,3,10,9,9,5,7,2
Zelkov,Paladin,16,10,3,10,10,10,6,7,2
Zelkov,Wolf Knight,15,8,3,11,11,8,7,9,2
Zelkov,Mage,13,7,8,9,7,7,8,6,2
Zelkov,Sage,13,7,9,9,7,7,9,8,2
Zelkov,Mage Knight,14,8,8,8,8,9,8,6,2
Zelkov,Martial Monk,13,9,8,8,7,9,7,7,2
Zelkov,Martial Master,14,9,7,8,7,10,8,7,2
Zelkov,High Priest,13,7,8,8,8,7,9,11,2
Zelkov,Sword Flier,14,9,4,10,9,7,5,7,2
Zelkov,Lance Flier,14,9,4,10,9,7,5,7,2
Zelkov,Axe Flier,14,9,4,10,9,7,5,7,2
Zelkov,Griffin Knight,13,9,6,11,11,7,6,8,2
Zelkov,Wyvern Knight,17,11,3,10,8,11,4,6,3
Zelkov,Thief,14,9,3,12,10,10,4,8,2
Fogado,Sentinel (Fogado),14,7,5,9,14,7,10,5,2
Fogado,Cupido,14,7,6,10,15,7,11,5,2
Fogado,Sword Fighter,14,8,5,9,15,6,10,7,2
Fogado,Swordmaster,14,8,5,9,15,6,10,8,2
Fogado,Hero,15,9,5,8,14,6,9,8,2
Fogado,Lance Fighter,14,8,6,10,12,8,8,5,2
Fogado,Halberdier,14,9,6,10,13,9,8,6,2
Fogado,Royal Knight,13,8,8,9,14,7,11,7,2
Fogado,Axe Fighter,17,10,5,7,13,7,7,5,3
Fogado,Berserker,18,12,5,7,13,7,7,5,4
Fogado,Warrior,17,10,5,8,14,8,8,5,3
Fogado,Archer,14,9,5,11,13,7,7,6,2
Fogado,Sniper,15,9,5,12,13,8,7,7,2
Fogado,Bow Knight,14,8,5,10,15,6,10,8,2
Fogado,Sword Armor,16,9,5,8,11,12,7,5,3
Fogado,Lance Armor,16,9,5,8,11,12,7,5,3
Fogado,Axe Armor,16,9,5,8,11,12,7,5,3
Fogado,General,17,10,5,8,11,12,7,5,4
Fogado,Great Knight,16,9,5,9,11,11,9,6,3
Fogado,Sword Cavalier,14,8,5,8,13,8,9,7,2
Fogado,Lance Cavalier,14,8,5,8,13,8,9,7,2
Fogado,Axe Cavalier,14,8,5,8,13,8,9,7,2
Fogado,Paladin,15,9,5,8,14,9,10,7,2
Fogado,Wolf Knight,14,7,5,9,15,7,11,9,2
Fogado,Mage,12,6,10,7,11,6,12,6,2
Fogado,Sage,12,6,11,7,11,6,13,8,2
Fogado,Mage Knight,13,7,10,6,12,8,12,6,2
Fogado,Martial Monk,12,8,10,6,11,8,11,7,2
Fogado,Martial Master,13,8,9,6,11,9,12,7,2
Fogado,High Priest,12,6,10,6,12,6,13,11,2
Fogado,Sword Flier,13,8,6,8,13,6,9,7,2
Fogado,Lance Flier,13,8,6,8,13,6,9,7,2
Fogado,Axe Flier,13,8,6,8,13,6,9,7,2
Fogado,Griffin Knight,12,8,8,9,15,6,10,8,2
Fogado,Wyvern Knight,16,10,5,8,12,10,8,6,3
Fogado,Thief,13,8,5,10,14,9,8,8,2
Pandreo,Sword Fighter,14,3,6,12,13,3,14,8,3
Pandreo,Swordmaster,14,3,6,12,13,3,14,9,3
Pandreo,Hero,15,4,6,11,12,3,13,9,3
Pandreo,Lance Fighter,14,3,7,13,10,5,12,6,3
Pandreo,Halberdier,14,4,7,13,11,6,12,7,3
Pandreo,Royal Knight,13,3,9,12,12,4,15,8,3
Pandreo,Axe Fighter,17,5,6,10,11,4,11,6,4
Pandreo,Berserker,18,7,6,10,11,4,11,6,5
Pandreo,Warrior,17,5,6,11,12,5,12,6,4
Pandreo,Archer,14,4,6,14,11,4,11,7,3
Pandreo,Sniper,15,4,6,15,11,5,11,8,3
Pandreo,Bow Knight,14,3,6,13,13,3,14,9,3
Pandreo,Sword Armor,16,4,6,11,9,9,11,6,4
Pandreo,Lance Armor,16,4,6,11,9,9,11,6,4
Pandreo,Axe Armor,16,4,6,11,9,9,11,6,4
Pandreo,General,17,5,6,11,9,9,11,6,5
Pandreo,Great Knight,16,4,6,12,9,8,13,7,4
Pandreo,Sword Cavalier,14,3,6,11,11,5,13,8,3
Pandreo,Lance Cavalier,14,3,6,11,11,5,13,8,3
Pandreo,Axe Cavalier,14,3,6,11,11,5,13,8,3
Pandreo,Paladin,15,4,6,11,12,6,14,8,3
Pandreo,Wolf Knight,14,2,6,12,13,4,15,10,3
Pandreo,Mage,12,1,11,10,9,3,16,7,3
Pandreo,Sage,12,1,12,10,9,3,17,9,3
Pandreo,Mage Knight,13,2,11,9,10,5,16,7,3
Pandreo,Martial Monk,12,3,11,9,9,5,15,8,3
Pandreo,Martial Master,13,3,10,9,9,6,16,8,3
Pandreo,High Priest,12,1,11,9,10,3,17,12,3
Pandreo,Sword Flier,13,3,7,11,11,3,13,8,3
Pandreo,Lance Flier,13,3,7,11,11,3,13,8,3
Pandreo,Axe Flier,13,3,7,11,11,3,13,8,3
Pandreo,Griffin Knight,12,3,9,12,13,3,14,9,3
Pandreo,Wyvern Knight,16,5,6,11,10,7,12,7,4
Pandreo,Thief,13,3,6,13,12,6,12,9,3
Bunet,Sword Fighter,15,8,2,11,11,9,8,10,2
Bunet,Swordmaster,15,8,2,11,11,9,8,11,2
Bunet,Hero,16,9,2,10,10,9,7,11,2
Bunet,Lance Fighter,15,8,3,12,8,11,6,8,2
Bunet,Halberdier,15,9,3,12,9,12,6,9,2
Bunet,Royal Knight,14,8,5,11,10,10,9,10,2
Bunet,Axe Fighter,18,10,2,9,9,10,5,8,3
Bunet,Berserker,19,12,2,9,9,10,5,8,4
Bunet,Warrior,18,10,2,10,10,11,6,8,3
Bunet,Archer,15,9,2,13,9,10,5,9,2
Bunet,Sniper,16,9,2,14,9,11,5,10,2
Bunet,Bow Knight,15,8,2,12,11,9,8,11,2
Bunet,Sword Armor,17,9,2,10,7,15,5,8,3
Bunet,Lance Armor,17,9,2,10,7,15,5,8,3
Bunet,Axe Armor,17,9,2,10,7,15,5,8,3
Bunet,General,18,10,2,10,7,15,5,8,4
Bunet,Great Knight,17,9,2,11,7,14,7,9,3
Bunet,Sword Cavalier,15,8,2,10,9,11,7,10,2
Bunet,Lance Cavalier,15,8,2,10,9,11,7,10,2
Bunet,Axe Cavalier,15,8,2,10,9,11,7,10,2
Bunet,Paladin,16,9,2,10,10,12,8,10,2
Bunet,Wolf Knight,15,7,2,11,11,10,9,12,2
Bunet,Mage,13,6,7,9,7,9,10,9,2
Bunet,Sage,13,6,8,9,7,9,11,11,2
Bunet,Mage Knight,14,7,7,8,8,11,10,9,2
Bunet,Martial Monk,13,8,7,8,7,11,9,10,2
Bunet,Martial Master,14,8,6,8,7,12,10,10,2
Bunet,High Priest,13,6,7,8,8,9,11,14,2
Bunet,Sword Flier,14,8,3,10,9,9,7,10,2
Bunet,Lance Flier,14,8,3,10,9,9,7,10,2
Bunet,Axe Flier,14,8,3,10,9,9,7,10,2
Bunet,Griffin Knight,13,8,5,11,11,9,8,11,2
Bunet,Wyvern Knight,17,10,2,10,8,13,6,9,3
Bunet,Thief,14,8,2,12,10,12,6,11,2
Timerra,Sentinel (Timerra),13,7,5,11,10,10,6,7,2
Timerra,Picket,13,8,5,11,11,10,7,7,3
Timerra,Sword Fighter,13,7,5,12,13,6,9,8,2
Timerra,Swordmaster,13,7,5,12,13,6,9,9,2
Timerra,Hero,14,8,5,11,12,6,8,9,2
Timerra,Lance Fighter,13,7,6,13,10,8,7,6,2
Timerra,Halberdier,13,8,6,13,11,9,7,7,2
Timerra,Royal Knight,12,7,8,12,12,7,10,8,2
Timerra,Axe Fighter,16,9,5,10,11,7,6,6,3
Timerra,Berserker,17,11,5,10,11,7,6,6,4
Timerra,Warrior,16,9,5,11,12,8,7,6,3
Timerra,Archer,13,8,5,14,11,7,6,7,2
Timerra,Sniper,14,8,5,15,11,8,6,8,2
Timerra,Bow Knight,13,7,5,13,13,6,9,9,2
Timerra,Sword Armor,15,8,5,11,9,12,6,6,3
Timerra,Lance Armor,15,8,5,11,9,12,6,6,3
Timerra,Axe Armor,15,8,5,11,9,12,6,6,3
Timerra,General,16,9,5,11,9,12,6,6,4
Timerra,Great Knight,15,8,5,12,9,11,8,7,3
Timerra,Sword Cavalier,13,7,5,11,11,8,8,8,2
Timerra,Lance Cavalier,13,7,5,11,11,8,8,8,2
Timerra,Axe Cavalier,13,7,5,11,11,8,8,8,2
Timerra,Paladin,14,8,5,11,12,9,9,8,2
Timerra,Wolf Knight,13,6,5,12,13,7,10,10,2
Timerra,Mage,11,5,10,10,9,6,11,7,2
Timerra,Sage,11,5,11,10,9,6,12,9,2
Timerra,Mage Knight,12,6,10,9,10,8,11,7,2
Timerra,Martial Monk,11,7,10,9,9,8,10,8,2
Timerra,Martial Master,12,7,9,9,9,9,11,8,2
Timerra,High Priest,11,5,10,9,10,6,12,12,2
Timerra,Sword Flier,12,7,6,11,11,6,8,8,2
Timerra,Lance Flier,12,7,6,11,11,6,8,8,2
Timerra,Axe Flier,12,7,6,11,11,6,8,8,2
Timerra,Griffin Knight,11,7,8,12,13,6,9,9,2
Timerra,Wyvern Knight,15,9,5,11,10,10,7,7,3
Timerra,Thief,12,7,5,13,12,9,7,9,2
Panette,Sword Fighter,17,11,2,11,9,6,6,6,3
Panette,Swordmaster,17,11,2,11,9,6,6,7,3
Panette,Hero,18,12,2,10,8,6,5,7,3
Panette,Lance Fighter,17,11,3,12,6,8,4,4,3
Panette,Halberdier,17,12,3,12,7,9,4,5,3
Panette,Royal Knight,16,11,5,11,8,7,7,6,3
Panette,Axe Fighter,20,13,2,9,7,7,3,4,4
Panette,Berserker,21,15,2,9,7,7,3,4,5
Panette,Warrior,20,13,2,10,8,8,4,4,4
Panette,Archer,17,12,2,13,7,7,3,5,3
Panette,Sniper,18,12,2,14,7,8,3,6,3
Panette,Bow Knight,17,11,2,12,9,6,6,7,3
Panette,Sword Armor,19,12,2,10,5,12,3,4,4
Panette,Lance Armor,19,12,2,10,5,12,3,4,4
Panette,Axe Armor,19,12,2,10,5,12,3,4,4
Panette,General,20,13,2,10,5,12,3,4,5
Panette,Great Knight,19,12,2,11,5,11,5,5,4
Panette,Sword Cavalier,17,11,2,10,7,8,5,6,3
Panette,Lance Cavalier,17,11,2,10,7,8,5,6,3
Panette,Axe Cavalier,17,11,2,10,7,8,5,6,3
Panette,Paladin,18,12,2,10,8,9,6,6,3
Panette,Wolf Knight,17,10,2,11,9,7,7,8,3
Panette,Mage,15,9,7,9,5,6,8,5,3
Panette,Sage,15,9,8,9,5,6,9,7,3
Panette,Mage Knight,16,10,7,8,6,8,8,5,3
Panette,Martial Monk,15,11,7,8,5,8,7,6,3
Panette,Martial Master,16,11,6,8,5,9,8,6,3
Panette,High Priest,15,9,7,8,6,6,9,10,3
Panette,Sword Flier,16,11,3,10,7,6,5,6,3
Panette,Lance Flier,16,11,3,10,7,6,5,6,3
Panette,Axe Flier,16,11,3,10,7,6,5,6,3
Panette,Griffin Knight,15,11,5,11,9,6,6,7,3
Panette,Wyvern Knight,19,13,2,10,6,10,4,5,4
Panette,Thief,16,11,2,12,8,9,4,7,3
Merrin,Sword Fighter,13,7,5,11,14,6,9,7,2
Merrin,Swordmaster,13,7,5,11,14,6,9,8,2
Merrin,Hero,14,8,5,10,13,6,8,8,2
Merrin,Lance Fighter,13,7,6,12,11,8,7,5,2
Merrin,Halberdier,13,8,6,12,12,9,7,6,2
Merrin,Royal Knight,12,7,8,11,13,7,10,7,2
Merrin,Axe Fighter,16,9,5,9,12,7,6,5,3
Merrin,Berserker,17,11,5,9,12,7,6,5,4
Merrin,Warrior,16,9,5,10,13,8,7,5,3
Merrin,Archer,13,8,5,13,12,7,6,6,2
Merrin,Sniper,14,8,5,14,12,8,6,7,2
Merrin,Bow Knight,13,7,5,12,14,6,9,8,2
Merrin,Sword Armor,15,8,5,10,10,12,6,5,3
Merrin,Lance Armor,15,8,5,10,10,12,6,5,3
Merrin,Axe Armor,15,8,5,10,10,12,6,5,3
Merrin,General,16,9,5,10,10,12,6,5,4
Merrin,Great Knight,15,8,5,11,10,11,8,6,3
Merrin,Sword Cavalier,13,7,5,10,12,8,8,7,2
Merrin,Lance Cavalier,13,7,5,10,12,8,8,7,2
Merrin,Axe Cavalier,13,7,5,10,12,8,8,7,2
Merrin,Paladin,14,8,5,10,13,9,9,7,2
Merrin,Wolf Knight,13,6,5,11,14,7,10,9,2
Merrin,Mage,11,5,10,9,10,6,11,6,2
Merrin,Sage,11,5,11,9,10,6,12,8,2
Merrin,Mage Knight,12,6,10,8,11,8,11,6,2
Merrin,Martial Monk,11,7,10,8,10,8,10,7,2
Merrin,Martial Master,12,7,9,8,10,9,11,7,2
Merrin,High Priest,11,5,10,8,11,6,12,11,2
Merrin,Sword Flier,12,7,6,10,12,6,8,7,2
Merrin,Lance Flier,12,7,6,10,12,6,8,7,2
Merrin,Axe Flier,12,7,6,10,12,6,8,7,2
Merrin,Griffin Knight,11,7,8,11,14,6,9,8,2
Merrin,Wyvern Knight,15,9,5,10,11,10,7,6,3
Merrin,Thief,12,7,5,12,13,9,7,8,2
Hortensia,Wing Tamer (Hortensia),8,4,7,9,12,5,16,12,0
Hortensia,Sleipnir Rider,8,4,8,10,13,5,17,13,0
Hortensia,Sword Fighter,10,6,4,10,14,5,14,12,0
Hortensia,Swordmaster,10,6,4,10,14,5,14,13,0
Hortensia,Hero,11,7,4,9,13,5,13,13,0
Hortensia,Lance Fighter,10,6,5,11,11,7,12,10,0
Hortensia,Halberdier,10,7,5,11,12,8,12,11,0
Hortensia,Royal Knight,9,6,7,10,13,6,15,12,0
Hortensia,Axe Fighter,13,8,4,8,12,6,11,10,1
Hortensia,Berserker,14,10,4,8,12,6,11,10,2
Hortensia,Warrior,13,8,4,9,13,7,12,10,1
Hortensia,Archer,10,7,4,12,12,6,11,11,0
Hortensia,Sniper,11,7,4,13,12,7,11,12,0
Hortensia,Bow Knight,10,6,4,11,14,5,14,13,0
Hortensia,Sword Armor,12,7,4,9,10,11,11,10,1
Hortensia,Lance Armor,12,7,4,9,10,11,11,10,1
Hortensia,Axe Armor,12,7,4,9,10,11,11,10,1
Hortensia,General,13,8,4,9,10,11,11,10,2
Hortensia,Great Knight,12,7,4,10,10,10,13,11,1
Hortensia,Sword Cavalier,10,6,4,9,12,7,13,12,0
Hortensia,Lance Cavalier,10,6,4,9,12,7,13,12,0
Hortensia,Axe Cavalier,10,6,4,9,12,7,13,12,0
Hortensia,Paladin,11,7,4,9,13,8,14,12,0
Hortensia,Wolf Knight,10,5,4,10,14,6,15,14,0
Hortensia,Mage,8,4,9,8,10,5,16,11,0
Hortensia,Sage,8,4,10,8,10,5,17,13,0
Hortensia,Mage Knight,9,5,9,7,11,7,16,11,0
Hortensia,Martial Monk,8,6,9,7,10,7,15,12,0
Hortensia,Martial Master,9,6,8,7,10,8,16,12,0
Hortensia,High Priest,8,4,9,7,11,5,17,16,0
Hortensia,Sword Flier,9,6,5,9,12,5,13,12,0
Hortensia,Lance Flier,9,6,5,9,12,5,13,12,0
Hortensia,Axe Flier,9,6,5,9,12,5,13,12,0
Hortensia,Griffin Knight,8,6,7,10,14,5,14,13,0
Hortensia,Wyvern Knight,12,8,4,9,11,9,12,11,1
Hortensia,Thief,9,6,4,11,13,8,12,13,0
Seadall,Sword Fighter,13,7,3,8,14,5,8,9,2
Seadall,Swordmaster,13,7,3,8,14,5,8,10,2
Seadall,Hero,14,8,3,7,13,5,7,10,2
Seadall,Lance Fighter,13,7,4,9,11,7,6,7,2
Seadall,Halberdier,13,8,4,9,12,8,6,8,2
Seadall,Royal Knight,12,7,6,8,13,6,9,9,2
Seadall,Axe Fighter,16,9,3,6,12,6,5,7,3
Seadall,Berserker,17,11,3,6,12,6,5,7,4
Seadall,Warrior,16,9,3,7,13,7,6,7,3
Seadall,Archer,13,8,3,10,12,6,5,8,2
